url,occurrences,source_files,categories,first_seen_file,first_seen_line,sample_context
https://baovinhlong.com.vn/xa-hoi/202509/khai-mac-tuan-le-vu-lan-thang-hoi-tai-xa-cau-ke-f3306db/,6,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,164,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/xa-hoi/202509/khai-mac-tuan-le-vu-lan-thang-hoi-tai-xa-cau-ke-f3306db/)
https://baovinhlong.com.vn/xa-hoi/du-lich/202604/ra-mat-chi-hoi-du-lich-xa-phu-tuc-d5b32f7/,7,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,174,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/xa-hoi/du-lich/202604/ra-mat-chi-hoi-du-lich-xa-phu-tuc-d5b32f7/); **nguồn bổ sung:** [nguồn chính thống/tham khảo](https://vietnamtourism.vn/index.php/tourism/items/1655)
https://vietnamtourism.vn/index.php/tourism/items/1655,6,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,174,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/xa-hoi/du-lich/202604/ra-mat-chi-hoi-du-lich-xa-phu-tuc-d5b32f7/); **nguồn bổ sung:** [nguồn chính thống/tham khảo](https://vietnamtourism.vn/index.php/tourism/items/1655)
https://baovinhlong.com.vn/xa-hoi/du-lich/202604/phu-tuc-khai-thac-loi-the-tiem-nang-du-lich-xanh-24909d2/,7,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,184,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/xa-hoi/du-lich/202604/phu-tuc-khai-thac-loi-the-tiem-nang-du-lich-xanh-24909d2/)
https://baovinhlong.com.vn/van-hoa-giai-tri/202604/ra-mat-xom-nghe-lan-vuong-phuc-vu-du-khach-trai-nghiem-dip-le-304-va-15-c942616/,7,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,194,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/van-hoa-giai-tri/202604/ra-mat-xom-nghe-lan-vuong-phuc-vu-du-khach-trai-nghiem-dip-le-304-va-15-c942616/)
https://baovinhlong.com.vn/xa-hoi/202510/kien-tao-khong-gian-dac-trung-lang-van-hoa-du-lich-cho-lach-33703b3/,6,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,204,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/xa-hoi/202510/kien-tao-khong-gian-dac-trung-lang-van-hoa-du-lich-cho-lach-33703b3/); **nguồn bổ sung:** [nguồn chính thống/tham khảo](https://vietnamtourism.gov.vn/post/45347)
https://vietnamtourism.gov.vn/post/45347,5,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,204,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/xa-hoi/202510/kien-tao-khong-gian-dac-trung-lang-van-hoa-du-lich-cho-lach-33703b3/); **nguồn bổ sung:** [nguồn chính thống/tham khảo](https://vietnamtourism.gov.vn/post/45347)
https://baovinhlong.com.vn/kinh-te/thuong-mai-dich-vu/202606/khai-mac-tuan-le-van-hoa-du-lich-am-thuc-banh-dan-gian-nam-bo-vi-ngon-xu-dua-phuong-an-hoi-ce310af/,7,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,214,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/kinh-te/thuong-mai-dich-vu/202606/khai-mac-tuan-le-van-hoa-du-lich-am-thuc-banh-dan-gian-nam-bo-vi-ngon-xu-dua-phuong-an-hoi-ce310af/); **nguồn bổ sung:** [nguồn chính thống/tham khảo](https://vietnamtourism.gov.vn/post/62273)
https://vietnamtourism.gov.vn/post/62273,3,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,214,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/kinh-te/thuong-mai-dich-vu/202606/khai-mac-tuan-le-van-hoa-du-lich-am-thuc-banh-dan-gian-nam-bo-vi-ngon-xu-dua-phuong-an-hoi-ce310af/); **nguồn bổ sung:** [nguồn chính thống/tham khảo](https://vietnamtourism.gov.vn/post/62273)
https://baovinhlong.com.vn/van-hoa-giai-tri/202604/he-soi-dong-voi-canh-dong-dieu-o-ba-tri-242433c/,6,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,224,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/van-hoa-giai-tri/202604/he-soi-dong-voi-canh-dong-dieu-o-ba-tri-242433c/)
https://baovinhlong.com.vn/van-hoa-giai-tri/202512/50-hoc-vien-du-tap-huan-bao-ton-phat-huy-gia-tri-nghe-thuat-mua-ro-bam-gan-voi-phat-trien-du-lich-f4b2c97/,6,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,244,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/van-hoa-giai-tri/202512/50-hoc-vien-du-tap-huan-bao-ton-phat-huy-gia-tri-nghe-thuat-mua-ro-bam-gan-voi-phat-trien-du-lich-f4b2c97/); **nguồn bổ sung:** [nguồn chính thống/tham khảo](https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong)
https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong,6,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,244,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/van-hoa-giai-tri/202512/50-hoc-vien-du-tap-huan-bao-ton-phat-huy-gia-tri-nghe-thuat-mua-ro-bam-gan-voi-phat-trien-du-lich-f4b2c97/); **nguồn bổ sung:** [nguồn chính thống/tham khảo](https://vinhlong.gov.vn/du-khach/le-hoi-truyen-thong)
https://baovinhlong.com.vn/van-hoa-giai-tri/202602/sac-mau-ban-do-am-thuc-vinh-long-c4f07a9/,6,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/danh_muc_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,254,- **Nguồn corpus:** [Báo Vĩnh Long](https://baovinhlong.com.vn/van-hoa-giai-tri/202602/sac-mau-ban-do-am-thuc-vinh-long-c4f07a9/)
https://baovinhlong.com.vn/xa-hoi/du-lich/202604/vinh-long-ban-hanh-bo-tieu-chi-du-lich-xanh-ae52034/,6,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,377,- [Vĩnh Long ban hành Bộ tiêu chí du lịch xanh](https://baovinhlong.com.vn/xa-hoi/du-lich/202604/vinh-long-ban-hanh-bo-tieu-chi-du-lich-xanh-ae52034/)
https://baovinhlong.com.vn/xa-hoi/du-lich/202501/to-chuc-lai-khong-gian-phat-trien-du-lich-939670e/,5,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,378,- [Tổ chức lại không gian phát triển du lịch](https://baovinhlong.com.vn/xa-hoi/du-lich/202501/to-chuc-lai-khong-gian-phat-trien-du-lich-939670e/)
https://baovinhlong.com.vn/xa-hoi/du-lich/202602/tren-16000-luot-khach-den-khu-du-lich-bien-ba-dong-dip-tet-0620e93/,5,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,384,- [Trên 16.000 lượt khách đến Khu du lịch Biển Ba Động dịp Tết](https://baovinhlong.com.vn/xa-hoi/du-lich/202602/tren-16000-luot-khach-den-khu-du-lich-bien-ba-dong-dip-tet-0620e93/)
https://baovinhlong.com.vn/van-hoa-giai-tri/202605/ket-noi-gap-go-gan-40-doanh-nghiep-hoi-vien-du-lich-khu-vuc-tra-vinh-c3f3c46/,5,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,386,"- [Kết nối, gặp gỡ gần 40 doanh nghiệp, hội viên du lịch khu vực Trà Vinh](https://baovinhlong.com.vn/van-hoa-giai-tri/202605/ket-noi-gap-go-gan-40-doanh-nghiep-hoi-vien-du-lich-khu-vuc-tra-vinh-c3f3c46/)"
https://baovinhlong.com.vn/xa-hoi/du-lich/202509/tuan-le-vu-lan-thang-hoi-dien-ra-tu-ngay-13-199-7fe1191/,5,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,387,- [Tuần lễ Vu lan Thắng hội diễn ra từ ngày 13-19/9](https://baovinhlong.com.vn/xa-hoi/du-lich/202509/tuan-le-vu-lan-thang-hoi-dien-ra-tu-ngay-13-199-7fe1191/)
https://baovinhlong.com.vn/kinh-te/202510/cho-lach-tap-trung-phat-trien-cac-lang-nghe-truyen-thong-gan-voi-du-lich-dec2d84/,5,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md; docs/archive/bao_cao_nghien_cuu_van_hoa_du_lich_vinh_long_tra_vinh_ben_tre_2025_2026.md; docs/research/baovinhlong_du_lich_evidence_matrix_2025_2026.csv; docs/research/baovinhlong_du_lich_urls_2025_2026.csv; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_report; research_corpus,docs/archive/bao_cao_chuyen_sau_dia_diem_le_hoi_van_hoa_vl_tv_bt.md,395,- [Chợ Lách tập trung phát triển các làng nghề truyền thống gắn với du lịch](https://baovinhlong.com.vn/kinh-te/202510/cho-lach-tap-trung-phat-trien-cac-lang-nghe-truyen-thong-gan-voi-du-lich-dec2d84/)
https://dsvh.gov.vn/nghe-thuat-ro-bam-cua-nguoi-khmer-o-soc-trang-3123,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,44,- Cục Di sản xác nhận Rô-băm ở Sóc Trăng và Trà Vinh là loại hình sân khấu Khmer bản địa hóa trong môi trường Nam Bộ. Nguồn: https://dsvh.gov.vn/nghe-thuat-ro-bam-cua-nguoi-khmer-o-soc-trang-3123
https://www.vietnamplus.vn/mang-thit-tu-lang-nghe-tram-nam-toi-diem-den-du-lich-doc-dao-post1100389.vnp,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,54,"- Mang Thít được nhắc lặp lại như “vương quốc gạch gốm”, từ làng nghề trăm năm chuyển sang điểm đến văn hóa - du lịch. VietnamPlus và VOV đều có bài riêng về hướng hồi sinh/du lịch hóa. Nguồn: https://www.vietnamplus.vn/mang-thit-tu-lang-nghe-tram-nam-toi-diem-den-du-lich-doc-dao-post1100389.vnp và https://vov.vn/du-lich/lo-gach-mang-thit-vuong-quoc-gach-gom-hoi-sinh-thanh-diem-du-lich-hap-dan-post1228814.vov"
https://vov.vn/du-lich/lo-gach-mang-thit-vuong-quoc-gach-gom-hoi-sinh-thanh-diem-du-lich-hap-dan-post1228814.vov,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,54,"- Mang Thít được nhắc lặp lại như “vương quốc gạch gốm”, từ làng nghề trăm năm chuyển sang điểm đến văn hóa - du lịch. VietnamPlus và VOV đều có bài riêng về hướng hồi sinh/du lịch hóa. Nguồn: https://www.vietnamplus.vn/mang-thit-tu-lang-nghe-tram-nam-toi-diem-den-du-lich-doc-dao-post1100389.vnp và https://vov.vn/du-lich/lo-gach-mang-thit-vuong-quoc-gach-gom-hoi-sinh-thanh-diem-du-lich-hap-dan-post1228814.vov"
https://www.vietnamplus.vn/tra-vinh-dac-sac-dem-le-hoi-ok-om-bok-cua-dong-bao-khmer-post993712.vnp,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,55,"- Ok Om Bok không chỉ là lễ hội, mà đã được tổ chức như tuần lễ văn hóa - du lịch - ẩm thực - OCOP. Nguồn: https://www.vietnamplus.vn/tra-vinh-dac-sac-dem-le-hoi-ok-om-bok-cua-dong-bao-khmer-post993712.vnp"
https://www.vietnamplus.vn/du-lich-ben-tre-nhieu-tin-hieu-tich-cuc-trong-nua-dau-nam-2024-post964743.vnp,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,56,"- Bến Tre được báo chí mô tả qua trải nghiệm sông nước, kẹo dừa, dệt chiếu, Chợ Lách và famtrip quốc tế. Nguồn: https://www.vietnamplus.vn/du-lich-ben-tre-nhieu-tin-hieu-tich-cuc-trong-nua-dau-nam-2024-post964743.vnp"
https://www.vietnamplus.vn/ben-tre-thu-hut-du-khach-den-voi-vung-dat-4-mua-sung-tuc-dat-lanh-chim-dau-post965002.vnp,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,57,"- Chợ Lách đã có bộ nhận diện Làng Văn hóa Du lịch, gắn 4 xã và diện tích gần 1.500 ha trong bài VietnamPlus. Nguồn: https://www.vietnamplus.vn/ben-tre-thu-hut-du-khach-den-voi-vung-dat-4-mua-sung-tuc-dat-lanh-chim-dau-post965002.vnp"
https://ojs.tapchicongthuong.vn/vi/ojs-post/le-hoi-ok-om-bok-cua-nguoi-khmer--tinh-tra-vinh--trong-phat-trien-du-lich-72737.htm,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,67,"- Ok Om Bok có giá trị tâm linh và du lịch, nhưng để khai thác cần cải thiện sản phẩm, kênh quảng bá và hoạt động du lịch tại lễ hội. Nguồn: https://ojs.tapchicongthuong.vn/vi/ojs-post/le-hoi-ok-om-bok-cua-nguoi-khmer--tinh-tra-vinh--trong-phat-trien-du-lich-72737.htm"
https://tapchicongthuong.vn/du-lich-va-cong-tac-bao-ton-di-san-van-hoa-khmer-nam-bo-tai-tra-vinh-bai-hoc-kinh-nghiem-tu-cac-quoc-gia-76425.htm,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,68,- Bảo tồn văn hóa Khmer cần đóng gói theo combo sản phẩm thay vì các điểm rời rạc. Nguồn: https://tapchicongthuong.vn/du-lich-va-cong-tac-bao-ton-di-san-van-hoa-khmer-nam-bo-tai-tra-vinh-bai-hoc-kinh-nghiem-tu-cac-quoc-gia-76425.htm
https://tapchicongthuong.vn/giai-phap-phat-trien-du-lich-trai-nghiem-tai-cu-lao-an-binh--tinh-vinh-long-89488.htm,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,69,"- Cù lao An Bình có nền tảng nghiên cứu về du lịch trải nghiệm và du lịch sinh thái, xác nhận đây không chỉ là điểm tham quan vườn mà có thể phát triển dựa trên trải nghiệm sống chậm, sông nước, homestay, nhà vườn. Nguồn: https://tapchicongthuong.vn/giai-phap-phat-trien-du-lich-trai-nghiem-tai-cu-lao-an-binh--tinh-vinh-long-89488.htm và https://journal.hcmue.edu.vn/index.php/hcmuejos/article/view/3250"
https://journal.hcmue.edu.vn/index.php/hcmuejos/article/view/3250,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,69,"- Cù lao An Bình có nền tảng nghiên cứu về du lịch trải nghiệm và du lịch sinh thái, xác nhận đây không chỉ là điểm tham quan vườn mà có thể phát triển dựa trên trải nghiệm sống chậm, sông nước, homestay, nhà vườn. Nguồn: https://tapchicongthuong.vn/giai-phap-phat-trien-du-lich-trai-nghiem-tai-cu-lao-an-binh--tinh-vinh-long-89488.htm và https://journal.hcmue.edu.vn/index.php/hcmuejos/article/view/3250"
https://www.researchgate.net/publication/395950672_Lang_nghe_gach_gom_Mang_Thit_tu_Di_san_Van_hoa_den_San_pham_Du_lich_dac_thu,3,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md; docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_report; research_corpus,docs/archive/bao_cao_nghien_cuu_da_nguon_6_tang_vl_tv_bt.md,70,"- Mang Thít nên phát triển theo mô hình tích hợp bảo tồn di sản, cộng đồng và sáng tạo sản phẩm mới, không chỉ chụp ảnh lò gạch. Nguồn: https://www.researchgate.net/publication/395950672_Lang_nghe_gach_gom_Mang_Thit_tu_Di_san_Van_hoa_den_San_pham_Du_lich_dac_thu"
